"TATSFIELD (BETSOMS HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,381,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.81,4.13,6.01,2.52,3.06,3.34,2.74,4.66,1.35,1.16,,
February,3.87,1.22,2.41,1.19,2.33,3.08,2.06,2.71,1.54,5.37,,
March,3.46,2.43,0.43,0.05,1.23,1.81,6.79,1.01,1.08,1.62,,
April,1.93,1.88,1.44,1.72,1.41,3.22,1.95,1.84,1.96,3.71,,
May,2.58,3.75,2.78,0.50,2.59,3.82,1.77,2.02,1.83,1.26,,
June,2.32,0.21,1.43,2.06,2.10,2.76,2.92,3.92,1.09,2.81,,
July,2.43,2.54,2.81,1.88,3.57,2.65,2.04,2.05,0.82,2.92,,
August,4.85,3.91,1.37,3.05,2.04,5.09,0.22,5.94,1.62,2.74,,
September,0.78,2.54,2.62,3.40,2.18,3.79,1.49,2.14,0.81,4.19,,
October,1.56,4.08,3.20,5.21,4.05,1.40,0.32,2.06,8.90,0.34,,
November,3.56,2.14,2.20,5.56,0.78,5.23,1.59,2.38,3.21,6.97,,
December,3.21,3.57,2.19,2.47,3.94,3.49,3.18,4.80,2.28,2.57,,
Total,33.36,32.40,28.89,29.61,29.28,39.68,27.07,35.53,26.49,35.66,,
Calc annual,33.36,32.40,28.89,29.61,29.28,39.68,27.07,35.53,26.49,35.66,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
