"LEYBURN (SPENNITHORNE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3422,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.29,3.52,4.92,2.53,3.59,2.66,3.00,7.22,0.98,1.37,,
February,5.54,1.81,2.15,1.95,2.86,1.89,3.55,2.02,1.89,4.81,,
March,3.26,2.91,1.09,0.67,0.53,1.33,4.96,2.51,0.97,0.84,,
April,2.95,1.41,1.41,2.04,1.29,1.63,5.52,2.23,2.45,2.24,,
May,1.67,2.93,3.20,1.27,2.87,3.13,2.08,1.27,1.21,1.57,,
June,0.81,0.91,1.81,1.61,2.10,2.09,2.92,3.59,0.72,0.97,,
July,1.51,2.08,1.10,2.72,2.32,2.61,1.69,0.92,1.81,3.36,,
August,1.95,2.58,4.05,1.60,4.40,5.35,0.19,3.27,2.91,5.31,,
September,0.28,1.71,4.18,5.33,1.67,4.86,2.29,1.87,2.08,3.35,,
October,3.83,1.96,2.36,3.89,5.49,1.44,0.98,0.83,4.03,1.31,,
November,3.48,1.32,1.83,5.31,0.76,6.41,2.34,1.22,4.29,4.91,,
December,0.94,2.97,2.02,3.37,1.65,3.00,2.25,3.71,4.03,1.65,,
Total,30.51,26.11,30.12,32.29,29.53,36.40,31.77,30.66,27.37,31.69,,
Calc annual,30.51,26.11,30.12,32.29,29.53,36.40,31.77,30.66,27.37,31.69,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
