"ROYTON (PUBLIC PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2844,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.92,4.48,5.03,5.41,3.97,5.16,3.43,9.68,1.87,2.40,,
February,4.34,1.75,2.73,1.92,4.87,6.15,1.16,2.60,2.15,4.56,,
March,4.21,2.99,1.19,0.54,1.34,1.30,5.81,1.38,1.45,2.09,,
April,2.28,2.18,1.97,,2.47,1.51,3.26,1.67,3.16,2.51,,
May,2.49,4.40,2.33,,3.81,1.25,2.42,1.41,5.01,1.43,,
June,0.80,1.39,3.82,,6.10,3.90,2.85,4.89,0.75,1.99,,
July,2.96,4.52,2.75,,1.63,5.27,3.51,2.44,1.82,3.13,,
August,7.72,4.44,5.34,,2.81,5.56,0.63,4.55,3.73,5.32,,
September,0.73,2.52,5.10,5.35,2.89,6.74,2.76,2.43,1.46,5.27,,
October,5.41,6.00,3.19,4.43,5.88,0.90,1.10,2.43,3.92,2.69,,
November,2.95,0.88,3.19,7.52,0.75,7.26,6.63,2.41,5.52,5.42,,
December,2.50,3.97,2.41,3.74,2.49,3.65,3.33,3.00,6.48,3.07,,
Total,38.31,39.52,39.05,,39.01,48.65,36.89,38.89,37.32,39.88,,
Calc annual,38.31,39.52,39.05,28.91,39.01,48.65,36.89,38.89,37.32,39.88,,
Difference,0.00,0.00,0.00,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,,
