"MARSDEN (DEER HILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3197,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.70,8.29,4.03,5.02,3.64,5.49,5.24,4.59,12.34,1.41,6.68,
February,4.44,0.57,5.36,6.79,1.22,6.82,4.46,1.71,5.69,0.51,0.89,
March,3.17,4.33,3.35,2.89,1.46,1.66,2.09,5.51,2.72,1.29,2.36,
April,6.89,1.74,4.08,3.60,2.45,3.19,2.37,4.05,1.44,1.46,3.05,
May,6.65,2.41,1.98,4.72,6.77,4.61,4.98,1.76,2.11,3.74,2.65,
June,3.53,0.34,3.03,1.12,2.73,0.04,3.73,4.58,5.90,1.57,3.53,
July,9.59,2.12,5.74,5.46,4.46,1.78,3.49,3.35,1.83,2.06,7.79,
August,3.67,6.75,6.83,5.53,4.80,4.51,4.80,6.76,5.10,5.24,6.04,
September,2.27,1.38,4.91,4.97,5.81,3.95,3.43,6.99,0.65,1.92,5.79,
October,2.06,2.70,1.41,6.18,6.12,6.86,4.62,5.13,6.06,5.98,7.07,
November,2.76,2.37,3.57,7.16,3.12,2.57,5.84,5.36,9.09,9.56,6.19,
December,4.40,8.14,4.40,4.03,6.01,4.52,2.58,1.33,3.34,8.39,3.66,
Total,54.13,41.14,48.69,57.47,48.59,46.00,47.63,51.12,56.27,43.13,55.70,
Calc annual,54.13,41.14,48.69,57.47,48.59,46.00,47.63,51.12,56.27,43.13,55.70,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
