BADSWORTH ROGERTHORPE MANOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6044,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.38,1.95,3.19,1.25,1.49,,,,,,,
February,1.79,0.18,2.45,4.21,0.91,,,,,,,
March,1.95,0.67,1.63,1.46,0.93,,,,,,,
April,3.59,1.41,2.28,1.79,1.36,,,,,,,
May,2.36,1.32,0.81,2.59,3.34,,,,,,,
June,1.73,0.46,1.28,1.15,1.62,,,,,,,
July,5.17,0.68,3.43,4.56,2.85,,,,,,,
August,1.37,4.15,4.73,2.26,3.71,,,,,,,
September,1.39,0.73,2.25,2.58,2.57,,,,,,,
October,2.18,1.56,0.68,1.27,3.73,,,,,,,
November,1.34,2.29,0.81,2.07,2.05,,,,,,,
December,2.31,2.60,3.49,2.87,2.21,,,,,,,
Total,27.56,18.00,27.03,28.06,26.77,,,,,,,
Calc annual,27.56,18.00,27.03,28.06,26.77,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
