"CASTLE DOUGLAS SLOGARIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1228,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,4.24,,
February,,,,,,,,,,4.56,,
March,,,,,,,,,,3.80,,
April,,,,,,,,,,3.12,,
May,,,,,,,,,,3.80,,
June,,,,,,,,,,0.78,,
July,,,,,,,,,,4.71,,
August,,,,,,,,,,4.79,,
September,,,,,,,,,,2.79,,
October,,,,,,,,,,4.91,,
November,,,,,,,,,,4.20,,
December,,,,,,,,,,5.24,,
Total,,,,,,59.57,,,,46.94,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.94,,
Difference,NaN,NaN,NaN,NaN,NaN,59.57,NaN,NaN,NaN,-0.00,,
