"BARRA, EOLIGARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5764/3,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,5.86,7.74,,,,
February,,,,,,,3.65,2.56,,,,
March,,,,,,,3.49,2.82,,,,
April,,,,,,,1.45,4.27,,,,
May,,,,,,,2.29,2.19,,,,
June,,,,,,,1.31,2.52,,,,
July,,,,,,,2.52,3.36,,,,
August,,,,,,,3.63,2.51,,,,
September,,,,,,,4.66,4.46,,,,
October,,,,,,,5.22,6.69,,,,
November,,,,,,,5.19,4.92,,,,
December,,,,,,,2.60,1.38,,,,
Total,,,,,,,41.89,45.42,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,41.87,45.42,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.02,0.00,NaN,NaN,NaN,
