DUMFRIES JARDINGTON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NX956787,Long,-3.637351,Lat,55.091707,Elevation,50,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR3087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,5.25,2,2.32,1.4,2.78,5.8,3.72,2.8,2.5,5.4,3.52,2.2,4.25,2.45,4.01,4.81,2.3,1.58,4.63,4.6,3.32,3.15,5.09,1.58,5.16,3.09,5.84,7.68,5.06,2.5,5.15,4.1,,,,,
February,,,,,8.37,2.9,2.1,2.82,3.41,3.05,5.42,0.62,2.3,5.6,3.15,2.45,2.5,3.1,3.2,1.79,5.78,4.36,3.19,2.51,5.83,8.49,3.97,1.1,4.92,0.94,3.75,0.58,3.93,6.4,0.5,5.36,,,,,
March,,,,,2.45,2.62,3.8,5.2,0.9,4.2,0.2,2.15,2.15,8,3.2,4.5,3.32,3.65,5.1,4.21,3.23,0.97,4.64,4.43,5.14,1.39,1.32,2.76,1.7,3.65,4.57,5.75,2.48,2.08,1.59,0.98,,,,,
April,,,,,1.8,1.8,1.45,2.5,2.9,2.9,2.3,3.12,2.32,1,3.2,2.9,0.81,2.42,1.72,3.75,2.92,3.73,0.56,4.71,1.78,2.73,2.52,2.76,0.78,1.91,2.75,1.05,2.31,4.4,3.24,4.55,,,,,
May,,,,,3,0.62,0.5,1.7,2.32,3.52,3.38,1.85,1.9,2.62,2.1,3.25,5.5,3.57,3.61,2.43,2.36,2.66,1.79,4.48,2.11,1.42,2.99,3.53,2.07,0.76,4.81,2.8,2.81,2.21,4.07,5.12,,,,,
June,,,,,2.6,1.1,2.75,2.7,1.6,2.3,3.82,3.25,1.7,1.85,2.2,2,1.6,5.91,2.95,3.47,1.84,3.27,5.44,2.69,0.41,0.74,1.81,2.57,1.32,1.62,2.07,0.48,1.68,1.26,1.73,0.34,,,,,
July,,,,,2.25,5.6,4.52,1.2,0.5,1.9,2.55,1.5,2.8,3.6,2.8,1.85,2.42,2.22,3.58,3.33,4.46,1.34,4.66,0.67,2.75,3.3,4.22,2.33,3.33,0.93,4.49,5,4.78,4.47,4.43,2.26,,,,,
August,,,,,3.1,6.1,1.18,5.6,4.12,1.92,5.65,4.1,2.7,3.8,4.4,2.61,6.25,4.59,3.56,1.84,7.03,2.68,4.32,1.19,3.4,2.45,3.81,5.91,3.71,3.21,3.49,6.94,3.02,8.18,4.72,5.22,,,,,
September,,,,,2.6,0.46,4.6,3.8,2.4,2.8,3.35,2.8,2.1,3.55,1.7,1.3,0.8,0.65,4.04,1.94,1.12,1.55,1.8,2.19,1.13,0.61,1.76,3.51,6.47,3.55,2.29,1.92,2.55,5.44,5.04,2.26,,,,,
October,,,,,2.8,3.1,3.1,2.5,3.25,2.72,4.72,4.6,2.35,8.65,2.32,3.2,4.8,7.13,1.86,10.29,3.49,3.53,3.63,3.5,1.5,3.21,7.81,6.35,5.51,1.29,2.99,3.21,2.08,6.32,3.66,5,,,,,
November,,,,,5.27,5.2,0.85,3.55,3.85,5.4,4.4,2.82,3.7,3.03,2.8,4.3,2.7,3.24,2.46,1.3,4.16,5.33,3.14,4.54,4.89,2.49,4.1,4.07,4.03,3.33,2.95,2.37,1.66,4.85,3.14,1.75,,,,,
December,,,,,4.1,3.6,4.5,7.7,5.65,3.42,8.2,4.4,4.4,2.96,3.2,2.25,3,5.1,4.02,5.32,5.25,8.44,6.43,2.83,6.19,6.71,4.44,2.6,4.91,6.99,4.46,5.68,4.33,4.37,7.45,,,,,,
Total,,,,,43.59,35.1,31.67,40.67,33.68,39.93,47.71,34.01,30.92,50.06,34.59,32.81,37.95,44.03,40.11,44.48,43.94,39.44,44.23,38.34,38.45,36.69,43.84,39.07,43.91,31.27,44.46,43.46,36.69,52.48,44.72,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906 arithmetic incorrect on record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record terminated Nov 1925 with Dec value (3.74) taken from Lincluden House so removed along with total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
