"PRESTONKIRK, BEIL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6291,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.88,0.86,1.97,2.13,1.61,1.63,1.47,3.45,2.03,3.32,,
February,2.57,0.82,2.31,0.66,1.34,2.91,2.09,0.42,2.60,1.61,,
March,0.74,1.96,1.23,1.96,2.07,1.35,4.00,1.17,0.94,1.96,,
April,2.55,0.98,0.35,1.94,0.61,0.55,1.57,1.22,0.56,2.04,,
May,1.88,0.84,1.84,2.43,1.89,1.32,3.46,1.53,2.45,0.54,,
June,1.19,2.85,2.76,0.97,1.90,1.67,3.45,0.86,0.35,1.50,,
July,3.95,0.72,1.09,0.44,2.02,3.44,3.22,0.82,3.98,0.67,,
August,3.48,1.12,5.78,1.39,2.49,4.32,3.30,5.98,1.65,2.39,,
September,0.81,1.20,1.26,1.85,0.50,4.07,1.54,1.17,4.28,1.99,,
October,2.92,2.49,3.84,1.29,1.61,1.21,3.04,2.67,2.09,1.68,,
November,3.01,3.65,1.65,1.20,2.86,1.09,3.78,1.23,1.56,6.31,,
December,1.47,3.20,1.15,1.23,4.57,4.56,2.75,1.53,1.42,3.10,,
Total,26.45,20.69,25.23,17.49,23.47,28.12,33.67,22.05,23.91,27.11,,
Calc annual,26.45,20.69,25.23,17.49,23.47,28.12,33.67,22.05,23.91,27.11,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
