SITHNEY CO. SCHOOL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1905,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,7.50,3.17,6.76,
February,,,,,,,,,3.97,2.98,3.91,
March,,,,,,,1.07,,5.39,0.22,3.97,
April,,,,,,,,,3.97,1.24,3.71,
May,,,,,,,2.51,,2.26,3.66,2.14,
June,,,,,,,,,3.01,3.00,1.37,
July,,,,,,,1.06,,1.59,1.87,3.12,
August,,,,,,,,,1.50,3.35,3.90,
September,,,,,,,,,2.50,0.57,5.21,
October,,,,,,,,,6.64,9.58,4.76,
November,,,,,,,,,3.66,12.82,7.52,
December,,,,,,,,,4.59,8.14,3.74,
Total,,,,,,,,,46.58,50.60,50.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,4.64,0.00,46.58,50.60,50.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,
