"MIDDLESBROUGH (DORMAN MEMORIAL MUSEUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3488,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.23,3.46,1.15,1.16,2.06,0.86,1.56,1.37,2.53,2.20,2.99,
February,0.72,0.17,1.54,2.06,2.21,2.27,1.48,0.55,1.08,0.41,1.30,
March,2.31,0.87,1.56,0.92,1.14,1.57,0.82,1.67,1.21,0.10,3.30,
April,2.46,0.99,1.39,1.85,1.91,1.96,1.19,1.37,0.71,0.88,1.78,
May,2.02,1.62,1.89,2.47,3.58,2.31,1.72,1.62,1.26,1.04,0.94,
June,0.66,0.36,1.84,0.72,2.76,0.04,2.00,2.21,4.13,1.95,1.33,
July,4.91,1.72,4.04,2.35,3.82,3.10,4.76,4.26,0.62,2.04,4.81,
August,1.54,5.53,2.47,2.84,3.76,3.14,2.00,4.72,3.51,2.32,3.23,
September,1.22,0.75,2.85,2.13,1.91,2.35,2.35,3.76,0.42,1.07,2.38,
October,2.40,1.57,1.61,2.03,3.09,2.47,2.71,2.18,2.49,2.10,1.93,
November,0.64,2.03,0.74,3.74,0.62,2.65,3.31,3.58,1.83,2.10,2.68,
December,3.33,1.95,3.38,2.77,2.80,2.55,0.98,1.74,1.12,2.23,1.30,
Total,25.44,21.02,24.46,25.04,29.66,25.27,24.88,29.03,20.91,18.44,27.97,
Calc annual,25.44,21.02,24.46,25.04,29.66,25.27,24.88,29.03,20.91,18.44,27.97,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
