"ALEXANDRIA AUCHENDENNAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4425,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,3.60,1.60,6.40,6.20,,,,,,,,
February,4.90,,4.50,5.70,,,,,,,,
March,3.00,,6.00,2.00,,,,,,,,
April,3.50,2.00,2.40,3.10,,,,,,,,
May,1.30,3.10,2.40,2.50,,,,,,,,
June,2.00,4.50,5.80,3.30,,,,,,,,
July,3.10,6.50,6.90,4.10,,,,,,,,
August,1.50,5.20,3.30,5.00,,,,,,,,
September,2.60,3.00,5.60,3.60,,,,,,,,
October,0.70,2.80,4.00,6.80,,,,,,,,
November,6.60,7.70,7.80,9.50,,,,,,,,
December,5.70,6.40,6.00,8.60,,,,,,,,
Total,38.50,,61.10,60.40,,,,,,,,
Calc annual,38.50,42.80,61.10,60.40,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
