"GARSTANG (GRIZEDALE RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3060,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.52,4.58,7.38,4.89,3.83,4.45,3.64,8.11,2.27,2.65,,
February,5.92,1.60,2.46,1.58,5.15,4.03,0.73,2.40,1.88,4.38,,
March,2.55,2.84,0.98,0.62,2.76,1.29,6.05,3.02,2.28,2.20,,
April,1.34,1.95,2.70,3.35,2.24,1.41,3.58,1.50,4.24,2.37,,
May,3.03,3.64,4.04,3.96,3.48,1.90,2.72,1.64,2.42,1.24,,
June,0.57,1.20,3.20,3.75,5.36,3.53,3.23,5.01,1.01,4.03,,
July,2.22,5.40,5.23,4.67,3.95,6.67,4.63,3.30,4.59,5.22,,
August,5.41,4.94,8.01,2.79,1.61,6.91,0.28,3.94,3.83,8.35,,
September,1.47,4.85,5.58,7.30,3.81,6.48,5.20,5.07,1.38,7.80,,
October,5.49,5.92,4.77,5.54,5.57,0.60,0.57,3.91,6.16,3.83,,
November,2.47,1.06,3.36,6.26,0.17,6.25,4.95,3.18,5.51,4.70,,
December,2.30,4.84,2.20,4.15,2.77,5.23,2.34,3.54,5.65,2.92,,
Total,34.29,42.82,49.91,48.86,40.70,48.75,37.92,44.62,41.22,49.69,,
Calc annual,34.29,42.82,49.91,48.86,40.70,48.75,37.92,44.62,41.22,49.69,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
