GARSTANG, GRIZEDALE RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3060,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.70,6.96,3.74,4.23,4.27,3.18,5.68,4.64,10.92,2.62,6.61,
February,2.84,0.31,5.65,6.22,0.73,5.37,5.21,3.02,5.14,1.26,0.32,
March,5.12,4.29,2.55,1.44,1.95,1.35,1.22,3.52,3.53,1.41,3.62,
April,5.62,1.94,2.16,3.45,1.88,2.80,1.56,1.65,1.64,1.84,2.52,
May,6.52,3.32,2.05,3.44,5.44,4.68,3.07,1.77,0.92,2.53,2.01,
June,2.85,0.65,3.20,1.17,3.09,0.62,4.07,4.03,8.36,2.30,2.01,
July,6.64,1.85,6.69,5.31,4.01,3.66,5.07,5.50,4.51,5.16,4.51,
August,2.82,7.67,5.44,7.82,7.46,5.15,4.08,8.26,6.89,6.92,8.80,
September,3.82,1.84,6.14,5.30,6.29,5.38,5.49,9.37,2.32,2.90,2.58,
October,1.66,2.57,1.15,7.05,5.16,6.79,4.40,4.48,6.44,7.08,7.20,
November,2.77,2.80,3.21,6.90,2.79,2.53,7.37,5.60,6.83,8.02,5.77,
December,3.27,6.45,5.40,5.61,6.97,2.89,1.26,1.26,3.25,7.99,5.27,
Total,48.63,40.65,47.38,57.94,50.04,44.40,48.48,53.10,60.75,50.03,51.22,
Calc annual,48.63,40.65,47.38,57.94,50.04,44.40,48.48,53.10,60.75,50.03,51.22,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
