"STOCKTON-ON-FOREST (STOCKTON HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3449,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.60,1.41,1.62,1.49,1.86,2.28,2.18,1.80,2.84,1.90,,
February,1.81,0.47,3.48,1.24,2.38,1.68,2.33,0.88,1.13,1.35,,
March,0.70,1.34,1.75,1.31,0.49,0.97,2.05,0.27,1.80,1.32,,
April,3.87,1.45,0.61,2.43,1.83,1.22,3.77,0.10,1.52,1.73,,
May,2.18,5.54,2.27,1.07,0.92,1.24,2.50,2.70,1.16,2.30,,
June,3.91,0.35,1.53,1.52,1.54,3.44,1.91,1.60,1.59,0.73,,
July,3.26,2.00,0.60,1.53,0.15,2.50,1.06,2.59,3.39,5.82,,
August,2.69,1.81,0.66,1.40,1.74,2.02,1.12,2.11,1.80,1.02,,
September,3.47,1.85,1.79,0.82,4.59,0.80,0.92,1.38,0.72,1.48,,
October,0.96,2.22,3.38,1.06,3.65,1.35,2.42,2.48,2.04,2.60,,
November,3.44,1.03,2.10,1.52,2.93,2.37,1.70,1.90,2.59,2.56,,
December,1.04,1.10,0.61,3.51,2.25,1.18,2.25,3.06,1.38,1.53,,
Total,28.93,20.57,20.40,18.90,24.33,21.05,24.21,20.87,21.96,24.34,,
Calc annual,28.93,20.57,20.40,18.90,24.33,21.05,24.21,20.87,21.96,24.34,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
