"BETHNAL GREEN VICTORIA PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,53,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.79,2.42,1.52,3.38,0.46,2.73,
February,,,,,,2.48,3.14,3.23,1.49,0.42,1.12,
March,,,,,,0.59,0.27,2.38,1.07,0.00,1.36,
April,,,,,,1.87,3.68,2.18,1.09,1.16,1.59,
May,,,,,,1.31,1.94,1.52,2.16,1.38,3.65,
June,,,,,,0.10,3.29,2.35,2.09,0.82,2.55,
July,,,,,,3.70,2.11,2.48,1.65,2.12,1.93,
August,,,,,,2.92,2.33,4.03,2.36,1.71,3.84,
September,,,,,,1.78,1.42,4.65,0.64,0.20,3.04,
October,,,,,3.27,2.84,2.38,1.13,3.15,2.91,0.89,
November,,,,,2.47,1.33,4.72,2.30,1.61,4.72,3.59,
December,,,,,3.00,2.79,0.55,2.59,2.25,3.73,1.79,
Total,,,,,,23.50,28.25,30.36,22.94,19.63,28.08,
Calc annual,0.00,0.00,0.00,0.00,8.74,23.50,28.25,30.36,22.94,19.63,28.08,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,
