Rainfall at,ARNFIELD RESERVOIR
,
Station no,,
,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889
January,,,,,,,5.02,1.68,1.80,-999.00,
February,,,,,,,0.52,0.65,1.02,-999.00,
March,,,,,,,2.25,1.46,2.60,-999.00,
April,,,,,,,2.09,1.15,2.46,-999.00,
May,,,,,,,7.01,2.07,1.00,-999.00,
June,,,,,,,1.68,0.33,2.52,-999.00,
July,,,,,,,3.38,1.10,6.10,-999.00,
August,,,,,,,2.14,1.23,3.45,-999.00,
September,,,,,,,3.00,3.58,1.85,-999.00,
October,,,,,,,5.12,2.32,1.60,-999.00,
November,,,,,,,1.82,1.90,6.75,-999.00,
December,,,,,,,5.48,2.57,2.30,-999.00,
Total,,,,,,,39.51,20.04,33.45,-999.00,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,39.51,20.04,33.45,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,-999.00,
