MALLAIG MANSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5715,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,7.80,8.59,9.00,2.28,9.07,
February,,,,,,,5.29,3.37,3.84,1.19,0.59,
March,,,,,,,5.24,3.38,3.73,1.50,4.55,
April,,,,,,,2.57,6.38,3.13,2.25,1.87,
May,,,,,,,3.71,2.45,0.77,4.27,2.01,
June,,,,,,,2.63,3.64,4.99,3.75,3.99,
July,,,,,,,3.68,2.60,4.70,4.13,2.47,
August,,,,,,,5.04,4.29,3.69,6.04,8.18,
September,,,,,,,6.67,4.78,4.09,4.71,4.14,
October,,,,,,,6.40,7.30,7.80,8.69,8.18,
November,,,,,,,4.53,5.80,6.78,5.97,6.34,
December,,,,,,,5.73,0.20,6.75,7.20,7.76,
Total,,,,,,,59.29,52.78,59.27,51.98,59.15,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,59.29,52.78,59.27,51.98,59.15,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
