"ENFIELD ROSELANDS TURKEY STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,893,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.36,2.24,3.08,1.19,2.64,1.99,2.81,1.62,3.27,1.30,2.21,
February,0.42,0.15,2.15,3.15,0.75,3.04,2.70,3.43,1.70,0.49,0.98,
March,1.43,1.11,1.68,2.17,1.27,0.67,0.31,2.32,1.65,0.03,1.49,
April,3.82,1.44,2.61,1.41,3.46,1.46,3.06,1.75,0.76,1.18,2.03,
May,1.56,0.86,0.99,1.93,3.40,1.88,1.74,1.16,2.01,1.50,2.53,
June,1.40,0.50,1.26,0.56,2.97,0.11,3.33,2.64,2.55,0.92,1.45,
July,4.54,0.25,2.90,2.53,4.35,3.85,2.40,2.51,1.54,2.06,1.68,
August,1.38,1.73,1.80,1.74,2.19,2.06,1.41,3.62,1.82,1.15,2.25,
September,2.80,2.58,2.16,1.42,2.91,2.67,1.72,4.74,0.69,0.38,3.06,
October,1.18,1.01,0.58,4.53,3.29,2.68,2.78,1.96,3.55,3.21,1.07,
November,1.05,1.79,1.57,1.75,2.56,1.42,4.17,2.09,2.27,5.74,4.14,
December,2.38,1.24,2.61,2.18,3.01,2.13,0.28,2.61,2.33,4.99,2.34,
Total,24.32,14.90,23.39,24.56,32.80,23.96,26.71,30.45,24.14,22.95,25.23,
Calc annual,24.32,14.90,23.39,24.56,32.80,23.96,26.71,30.45,24.14,22.95,25.23,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
