GRAFTON WESCOMBE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1528/3,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.16,1.51,4.75,5.41,0.97,5.72,1.82,1.76,3.95,,,
February,3.99,2.52,2.86,1.26,4.91,5.82,5.36,1.10,1.35,,,
March,1.44,2.19,5.01,3.64,5.73,1.41,4.18,3.12,1.17,,,
April,2.52,1.44,0.10,3.79,1.43,1.15,1.05,1.75,3.36,,,
May,1.93,1.16,1.96,3.13,2.18,4.16,1.95,2.24,2.38,,,
June,4.70,2.47,5.86,0.74,1.56,0.89,2.20,2.84,1.06,,,
July,2.15,0.08,2.62,2.21,2.56,4.92,1.23,4.37,7.45,,,
August,3.51,2.31,7.24,1.04,3.41,3.06,5.35,6.33,1.60,,,
September,0.36,1.36,1.96,4.00,1.44,2.15,1.97,2.04,5.15,,,
October,5.00,2.69,4.14,4.72,4.28,3.83,5.62,5.18,,,,
November,4.50,3.81,2.28,4.12,4.92,2.90,5.20,0.60,,,,
December,6.18,7.43,5.14,1.75,8.78,7.45,4.58,1.11,,,,
Total,39.44,28.97,43.92,35.81,42.17,43.46,40.51,32.44,,,,
Calc annual,39.44,28.97,43.92,35.81,42.17,43.46,40.51,32.44,27.47,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
