"ASHBOURNE, THE MANSION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6191,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.31,4.14,4.90,2.73,2.96,2.95,4.09,2.87,7.87,2.27,,
February,3.30,0.35,3.45,5.96,1.05,4.89,3.12,2.10,4.14,0.74,,
March,1.97,1.99,2.50,2.57,1.54,1.08,1.60,3.95,2.87,0.38,,
April,5.16,1.54,2.74,6.79,2.80,2.75,1.77,2.94,1.29,1.25,,
May,3.99,1.68,1.06,3.06,4.57,4.73,3.25,1.61,0.87,2.21,,
June,3.20,0.24,1.29,0.77,3.29,0.07,2.64,6.27,3.61,1.79,,
July,4.94,0.93,4.88,4.84,4.12,1.83,2.62,2.58,1.42,2.53,,
August,1.42,4.71,5.62,3.77,3.99,4.39,-999.00,3.60,3.55,4.47,,
September,1.90,1.29,3.00,3.58,2.97,4.22,1.54,4.80,0.58,0.93,,
October,2.58,3.26,0.66,2.79,4.94,4.53,3.19,2.94,5.12,4.15,,
November,1.10,1.77,1.65,3.02,1.98,2.09,4.03,4.06,6.38,7.83,,
December,3.33,2.95,4.75,4.53,2.88,2.70,1.31,2.17,3.19,6.46,,
Total,37.20,24.85,36.50,44.41,37.09,36.23,31.73,39.89,40.89,35.01,,
Calc annual,37.20,24.85,36.50,44.41,37.09,36.23,29.16,39.89,40.89,35.01,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,2.57,-0.00,0.00,0.00,NaN,
