"COBHAM, FAIRMILE HATCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8772,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.92,2.00,2.79,1.34,2.85,,,,,,,
February,0.39,,2.45,3.83,0.44,,,,,,,
March,1.45,1.67,1.64,2.75,1.21,,,,,,,
April,2.44,0.79,2.71,2.28,3.76,,,,,,,
May,0.71,2.02,0.97,2.47,3.11,,,,,,,
June,2.24,0.10,0.96,0.36,3.08,,,,,,,
July,4.11,0.59,2.67,2.15,3.64,,,,,,,
August,1.58,0.81,2.94,2.87,3.80,,,,,,,
September,2.87,1.19,1.69,1.05,3.95,,,,,,,
October,1.30,0.69,0.89,6.18,3.44,,,,,,,
November,1.51,1.96,1.58,1.73,3.16,,,,,,,
December,2.29,1.36,4.01,2.00,3.24,,,,,,,
Total,22.81,13.18,25.30,29.01,35.68,,,,,,,
Calc annual,22.81,13.18,25.30,29.01,35.68,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
