Rainfall at,SCONE PALACE,
Grid ref,NO113265,Long,-3.439544,Lat,56.422348
Station no,,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,,,,,,,,1.00,1.43,1.65,
February,,,,,,,,1.03,0.83,0.73,
March,,,,,,,,1.70,2.89,2.95,
April,,,,,,,,1.52,0.75,2.87,
May,,,,,,,,2.63,1.38,3.17,
June,,,,,,,,3.89,1.62,1.16,
July,,,,,,,,2.30,2.08,3.13,
August,,,,,,,,3.10,2.56,1.67,
September,,,,,,,,0.75,3.38,1.57,
October,,,,,,,,4.09,1.91,3.66,
November,,,,,,,,1.42,1.64,0.48,
December,,,,,,,,3.46,1.06,2.80,
Total,,,,,,,,26.89,21.53,25.84,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.89,21.53,25.84,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
