"MORPETH BOTHALHAUGH LAWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1243,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.25,0.91,0.98,1.44,1.24,4.45,1.17,1.88,0.86,2.12,,
February,1.27,0.07,2.16,3.07,2.79,0.85,0.63,1.33,0.95,1.40,,
March,2.01,3.23,1.44,0.45,1.03,2.99,2.61,3.38,1.27,1.77,,
April,0.56,1.47,0.82,0.44,1.25,1.26,0.80,1.54,2.63,3.05,,
May,1.93,1.95,3.31,1.00,2.38,0.55,0.83,1.16,2.32,3.35,,
June,2.90,0.63,3.06,0.85,3.11,2.50,2.02,2.90,1.98,2.31,,
July,1.15,3.35,1.90,3.03,2.19,5.27,2.73,1.26,0.92,2.63,,
August,5.99,4.66,4.20,2.09,2.84,3.15,1.84,2.71,2.06,1.54,,
September,2.09,2.11,2.68,2.00,0.57,0.64,2.59,2.86,0.30,3.01,,
October,1.55,2.16,4.14,0.95,4.68,4.78,6.47,1.76,4.46,1.47,,
November,3.59,2.95,1.61,2.93,0.85,1.70,1.74,2.20,3.08,1.68,,
December,1.42,2.92,1.06,0.93,1.76,1.98,5.35,2.33,1.61,3.50,,
Total,26.71,26.41,27.36,19.18,24.69,30.12,28.78,25.31,22.44,27.83,,
Calc annual,26.71,26.41,27.36,19.18,24.69,30.12,28.78,25.31,22.44,27.83,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
