"MORPETH BOTHALHAUGH LAWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1243,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,3.86,2.75,,,,,,,,,
February,1.31,0.22,2.44,,,,,,,,,
March,2.77,0.69,1.88,,,,,,,,,
April,3.01,0.88,1.54,,,,,,,,,
May,3.61,1.66,0.60,,,,,,,,,
June,0.79,0.60,1.42,,,,,,,,,
July,3.87,2.02,4.04,,,,,,,,,
August,1.86,6.41,2.12,,,,,,,,,
September,1.44,1.24,4.20,,,,,,,,,
October,1.71,3.01,1.76,,,,,,,,,
November,0.99,2.38,1.02,,,,,,,,,
December,4.05,1.46,3.27,,,,,,,,,
Total,27.93,24.43,27.04,,,,,,,,,
Calc annual,27.93,24.43,27.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
