"MORPETH BOTHALHAUGH GARDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1243,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.52,3.95,2.79,,,,,,,,,
February,1.33,0.23,2.40,,,,,,,,,
March,2.75,0.70,1.88,,,,,,,,,
April,2.98,0.87,1.53,,,,,,,,,
May,3.59,1.65,0.61,,,,,,,,,
June,0.84,0.59,1.43,,,,,,,,,
July,3.74,2.04,4.08,,,,,,,,,
August,1.87,6.37,2.10,,,,,,,,,
September,1.50,1.20,4.10,,,,,,,,,
October,1.88,2.92,1.79,,,,,,,,,
November,1.06,2.43,1.02,,,,,,,,,
December,4.37,1.51,3.21,,,,,,,,,
Total,28.43,24.46,26.94,,,,,,,,,
Calc annual,28.43,24.46,26.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
