"HARTFIELD, BOLEBROKE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,581,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.86,1.27,4.12,
February,,,,,,,,,1.87,0.57,1.01,
March,,,,,,,,,2.11,0.01,1.17,
April,,,,,,,,,2.12,1.09,1.62,
May,,,,,,,,,1.42,2.43,2.55,
June,,,,,,,,,2.43,1.47,0.97,
July,,,,,,,,,1.70,1.15,2.71,
August,,,,,,,,,4.94,3.66,3.56,
September,,,,,,,,,0.75,0.44,3.78,
October,,,,,,,,,6.86,4.44,1.28,
November,,,,,,,,,4.01,8.96,6.13,
December,,,,,,,,,3.37,8.23,3.54,
Total,,,,,,,,,36.44,33.72,32.44,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.44,33.72,32.44,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
