GUNNISLAKE (DELAWARE SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1944/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,6.21,11.20,4.91,3.14,7.17,6.00,3.35,1.73,1.86,,
February,,0.41,2.76,1.29,4.66,5.02,1.13,2.78,2.57,9.16,,
March,,3.98,1.13,0.33,1.81,2.71,10.87,3.46,1.74,3.79,,
April,,4.56,2.07,2.83,1.23,1.96,4.14,4.11,2.84,2.80,,
May,,6.91,5.82,0.91,4.53,4.97,4.03,2.97,3.65,1.83,,
June,,0.43,2.29,4.29,5.40,4.97,4.08,2.88,0.73,2.63,,
July,,3.98,3.98,4.86,4.20,2.50,3.96,2.22,3.19,5.21,,
August,,6.44,4.64,3.67,2.85,6.83,1.09,5.28,-999.00,8.60,,
September,,3.61,5.18,3.59,3.08,8.21,2.87,3.06,5.89,7.25,,
October,,4.39,5.48,8.36,5.94,4.19,2.27,5.07,9.59,2.32,,
November,,0.77,2.92,10.44,1.09,10.09,4.02,3.11,6.26,8.87,,
December,,9.64,4.61,5.24,7.91,7.20,5.34,8.99,2.57,4.96,,
Total,,51.33,52.08,50.72,45.84,65.82,49.80,47.28,43.32,58.98,,
Calc annual,0.00,51.33,52.08,50.72,45.84,65.82,49.80,47.28,40.76,59.28,,
Difference,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,2.56,-0.30,,
