HARRIETSHAM DUN-AKYUNE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,351,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.13,2.31,4.09,1.30,2.77,
February,,,,,,,2.84,3.83,1.29,0.35,1.42,
March,,,,,,,0.25,3.29,1.78,0.00,1.23,
April,,,,,,2.25,4.36,1.87,2.63,1.68,1.40,
May,,,,,,2.63,2.13,1.02,2.94,1.23,4.11,
June,,,,,,0.39,2.53,3.23,2.72,1.49,0.73,
July,,,,,,3.22,2.64,3.66,0.92,1.37,2.70,
August,,,,,,1.92,2.30,4.25,2.27,1.77,4.20,
September,,,,,,2.36,1.28,4.62,0.60,0.83,4.43,
October,,,,,,3.85,2.41,1.85,5.49,3.41,1.68,
November,,,,,,2.52,6.48,2.86,4.07,6.20,5.08,
December,,,,,,2.71,1.42,4.14,3.52,6.15,2.65,
Total,,,,,,,31.77,36.93,32.32,25.78,32.40,
Calc annual,0.00,0.00,0.00,0.00,0.00,21.85,31.77,36.93,32.32,25.78,32.40,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,-0.00,0.00,0.00,
