"KIRRIEMUIR, MACRITCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5581,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,7.60,1.80,4.35,
February,,,,,,,,,2.50,1.30,1.10,
March,,,,,,,,,5.85,1.00,1.25,
April,,,,,,,,,0.95,1.00,2.44,
May,,,,,,,,,1.10,3.50,2.10,
June,,,,,,,,,2.40,1.90,2.50,
July,,,,,,,,,1.60,3.60,3.60,
August,,,,,,,,,4.80,4.00,7.45,
September,,,,,,,,,3.50,1.05,5.70,
October,,,,,,,,,6.80,4.60,5.30,
November,,,,,,,,,4.30,4.40,4.80,
December,,,,,,,,,2.80,8.70,3.70,
Total,,,,,,,,,44.20,36.85,44.29,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.20,36.85,44.29,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
