LOCH LOMOND PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS391831,Long,-4.582602,Lat,56.013737,Elevation,156,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,6.82,6.36,4.12,5.33,6.72,6.75,10.99,1.45,7.15,5.19,10.29,4.54,9.14,3.16,4.97,8.43,8.07,3.3,1.96,0.27,4.48,5.44,7.84,3.35,6.95,6.97,8.41,6.51,5.01,6.45,5.41,4.01,7.17,3.58,5.59,7.58,6.88,2.72,4.16
February,,,4.03,6.52,2.7,4.72,5.62,4.37,4.93,2.68,0.94,6.88,0.05,5.46,1.51,8.84,3.21,7.14,3.52,6.26,2.77,4.04,3.13,5.18,2.3,8.15,4.18,1.01,6.42,6.1,6.15,3.89,2.65,3.04,4.8,3.14,1.65,4,4.26,2.53,4.94
March,,,0.96,1.45,1.35,2.93,3.76,5.66,6.49,1.42,2.38,1.6,3.3,4.29,3.45,2.46,4.67,3.07,7.14,5,3.84,3.93,4.4,3.07,1.54,4.21,3.12,3.95,5.19,3.79,3.77,3.92,4.54,2.92,4.25,2.24,3.61,6.3,2.24,4.31,2.73
April,,,3.03,3.05,3.75,5.01,2.55,7.2,2.58,1.36,2.7,1.83,4.19,3.14,5.24,4.36,0.84,2.24,1.17,3.9,7.17,2.91,3.29,4.68,2.94,2.42,2.13,6.18,3.46,6.41,4.41,3.4,3.06,3.21,3.64,4.56,1.92,2.51,2.58,4.29,4.9
May,,,5.24,2.15,5.11,7.98,3.66,3.55,2.1,4,2.79,4.02,4.77,4.29,6.57,0.53,2.04,2.32,4.55,2.17,1.5,2.9,3.73,4.25,3.77,4.38,2.37,5.35,2.09,2.58,1.97,2.41,1.83,3.14,4.69,5.21,3.76,3.1,5.3,1.26,2.56
June,,,2.55,1.37,3.92,1.8,3.08,6.15,6.15,2.93,2.22,7.58,1.16,1.96,3.26,4.57,2.08,4.5,8.36,2.29,1.01,1.18,2.65,4.9,5.18,4.52,3.28,4.6,5.27,1.29,3.42,3.25,4.25,1.59,4.46,4.75,3.58,2.54,3.89,3.76,3.78
July,,,3.26,5.83,4.87,1.87,2.75,5.42,4.18,4.32,4.05,5.22,3.56,4.02,3.35,2.32,6.28,4.29,4.93,5.57,3.9,4.32,4.64,3.2,3.42,5,4.54,4.8,4.59,3.28,8.44,3.55,3.26,7.23,4.24,1.87,5.25,5.64,6.94,7.74,5.02
August,,,2.36,6.02,4.83,4.46,5.37,7.13,5.82,7.25,7.04,2.39,2.76,3.63,5.04,2.2,2.58,2.65,2.46,2.36,2.24,5.7,5.74,8.81,3.47,2.17,3.72,0,9.22,3.63,5.78,5.72,4.48,4.41,7.1,1.74,6.52,5.2,6.14,1.92,3.79
September,,,3.12,8.51,5.71,3.23,4.07,7.44,5.99,2.81,5.7,1.38,4.37,0.7,6.73,6.27,4.11,6.93,7.41,2.05,3.89,2.31,5.89,4.53,5,6.35,8.82,5.7,8.94,2.45,11.17,4.81,3.73,5.72,8.46,5.93,6.65,3.91,4.9,2.11,3.43
October,,,1.68,7.56,4.23,4.82,6.72,6.22,9.43,4.95,7.2,2.87,9.67,2.78,8.77,12.66,7.33,3.62,12.51,2.74,8.59,6.5,8.31,9.8,5.47,5.7,0.59,2.91,10.97,7.67,6.52,2.16,6.68,4.06,9.91,6.56,5.69,6.73,6.6,5.41,2.75
November,,,2.47,4.06,3.36,1.4,8.02,7.43,7.14,7.7,5.9,8.01,3.46,4.37,2.49,6.29,5.03,1.63,9.3,9.24,8.74,5.16,1.39,3.36,7.66,0.68,7.58,8.44,4.61,5.21,4.09,7.19,2.77,9.45,9.66,3.35,2.86,2.23,2.6,5.95,6.01
December,,,4.58,4.16,8.62,4.47,2.79,1.45,5.17,11.03,5.87,4.33,8.61,1.46,7.92,3.78,9.77,2.88,3.7,3.7,6.38,3.34,7.53,3.16,6.01,4.85,7.22,3.44,7.26,9.61,1.93,10.13,7.56,6.67,9.43,8.67,7.65,6.54,7.13,8.41,6.44
Total,,,40.1,57.04,52.57,48.02,55.11,68.77,70.97,51.9,53.94,51.3,56.19,40.64,63.47,57.44,52.91,49.7,73.12,48.58,51.99,42.56,55.18,60.38,54.6,51.78,54.5,53.35,76.43,58.53,62.66,56.88,50.22,55.45,77.81,51.6,54.73,56.28,59.46,50.41,50.51
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midas,13771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyd Stn,664469,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
