"SLATEFORD BURN, SHIRE END",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8811,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.68,5.90,3.05,,,,,,,,,
February,4.88,0.93,3.63,,,,,,,,,
March,2.02,4.68,3.37,,,,,,,,,
April,4.54,1.72,2.02,,,,,,,,,
May,3.40,1.54,2.70,,,,,,,,,
June,1.15,1.27,2.03,,,,,,,,,
July,4.16,2.73,4.54,,,,,,,,,
August,4.79,5.69,2.63,,,,,,,,,
September,1.92,3.55,2.86,,,,,,,,,
October,2.22,4.06,2.54,,,,,,,,,
November,3.64,2.62,3.18,,,,,,,,,
December,5.25,3.90,5.00,,,,,,,,,
Total,45.65,38.59,37.55,,,,,,,,,
Calc annual,45.65,38.59,37.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
