"MUTHILL, CRIEFF",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1662,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,5.11,5.92,3.41,8.46,5.76,10.61,6.77,,
February,,,,3.13,5.11,5.12,7.33,5.48,8.16,5.89,,
March,,,,1.37,4.82,1.33,3.63,2.09,5.67,1.27,,
April,,,,3.55,1.71,1.12,2.75,4.84,3.87,1.83,,
May,,,,1.93,1.50,3.15,1.34,4.54,4.48,1.09,,
June,,,,3.24,3.16,0.56,2.13,2.68,1.59,2.69,,
July,,,,0.22,2.68,4.08,4.58,6.42,1.05,1.68,,
August,,,,4.53,1.87,4.75,6.22,3.13,7.01,0.85,,
September,,,,5.27,5.90,0.96,6.49,3.28,4.19,6.35,,
October,,,,4.50,4.79,5.18,2.93,6.50,4.27,3.17,,
November,,,,3.70,4.09,3.97,3.16,0.83,2.87,2.94,,
December,,,,5.60,6.27,5.83,7.18,2.52,8.28,8.49,,
Total,43.08,43.86,46.00,42.15,47.82,39.46,56.20,48.07,62.05,43.02,,
Calc annual,0.00,0.00,0.00,42.15,47.82,39.46,56.20,48.07,62.05,43.02,,
Difference,43.08,43.86,46.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
