WINDSOR (BOLTON ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,781/9,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,1.76,2.03,4.13,1.18,0.62,,
February,,,,,,2.58,1.28,0.86,1.01,4.21,,
March,,,,,,0.91,5.57,0.71,1.22,0.82,,
April,,,,,,2.23,1.63,1.53,1.34,2.91,,
May,,,,,,4.04,1.53,2.82,1.96,1.58,,
June,,,,,,2.78,2.54,2.22,0.29,1.76,,
July,,,,,,2.13,1.29,1.05,0.62,4.00,,
August,,,,,,3.95,0.28,2.45,1.12,2.95,,
September,,,,,,3.35,1.19,1.61,1.08,2.69,,
October,,,,,,1.08,0.20,2.22,5.67,0.41,,
November,,,,,,4.77,1.17,1.96,2.25,4.73,,
December,,,,,,2.29,2.61,3.04,1.37,1.72,,
Total,,,,,,31.87,21.32,24.60,19.11,28.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,31.87,21.32,24.60,19.11,28.40,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,,
