BEN VENUE (GLASAHOILE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NN462071,Long,-4.482678,Lat,56.231495,Elevation,1150,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,6.7,15.3,2.5,10.1,8.6,10.95,14.9,9.4,10.8,9.1,7.3,18.45,10.8,23.1,3.05,13.2,6.3,17.5,8.7,15.5,3.65,8.3,12.9,15.5,6.6,2.1,1.1,8.2,11.6,10.7,3.3,12.5,12,12.2,9.3,6,8.8,4.9,4.7,8.96,5.6,5.35,12.8,10.3,3.6,5.8
February,,,,,,9.9,7.8,1.25,13.6,1.5,14.55,2.8,9,11,2.2,6.6,10.2,6,8.55,3.5,0.55,8.85,0.05,5.3,1.95,12.95,4.65,7.7,8.3,10.2,5.2,7.5,2.7,9.9,2.9,15,6,0.65,7.7,9.3,9.1,4.7,1.4,3.6,7.3,4.6,1.8,6.7,3.5,3.3,7.6
March,,,,,,6.2,1.8,3.1,3.15,4.85,8.7,14.9,4.1,4.7,1,3.1,7.6,6.6,12.25,1.4,5.45,1.55,4.25,5.3,4,3.7,6.4,2.5,10.05,6.3,7.1,2.9,5.5,4.8,1.2,6.4,5.2,5.1,8.4,3.3,5.7,4.1,8,2.6,6.5,2.6,4.4,8.6,2.3,7.9,3.7
April,,,,,,5.7,5.3,1.8,1.7,4.3,3.75,2.45,4.7,5.8,5.6,8.5,4.25,5.75,4.5,1.4,2.7,3.9,7.5,4.4,6.55,5.55,2.7,4.7,0.9,4.6,6.5,3.4,6.2,7.9,5,3.5,2.5,15,5.1,8.4,4.9,5.8,4.3,4.5,3.1,5.2,2,2.9,3.1,6.1,8.3
May,,,,,,1.8,6.2,6.65,4.7,2.45,9.4,6.7,6.6,2.6,7.9,10.55,6.05,3.1,1.75,7,4.85,8.05,4.8,2.95,4.4,0.35,2.45,3,6,1.6,1.7,3.2,6.1,5.7,4.95,6.45,2.5,6.3,3.4,3.8,2.5,2.4,2.9,5.6,6.7,4.9,5,4.4,5.7,2.1,4.8
June,,,,,,2.1,3.6,4.2,3.1,5.5,3.3,0.9,3.1,2.5,3.7,1.15,6.4,7.3,6.5,4.7,4.2,7.9,3.8,3.4,2.85,7.75,3.4,4.5,9.4,3.6,1.1,0.9,2.4,6.7,5.6,7.3,6.7,6.9,5.2,2.3,3.1,4.1,4.1,3.9,4.5,3.7,5.4,2.3,3.5,4,4.2
July,,,,,,5.1,4.6,1.8,5.15,2.55,6,6.7,6.1,6.6,8.2,3.2,3.35,7.9,4.8,5.7,4.2,6.05,6.1,5.6,5.1,2.35,7.7,7.8,6.7,8.7,4.6,3.8,6.3,4.1,5.9,6.1,5.3,6.9,6.1,2.4,10,3.9,3.2,7.3,3.4,1.2,7.8,6.5,5.5,7.6,7.8
August,,,,,8,3.7,5.3,11,5.1,5.4,7.85,9.4,4.8,10.7,7.2,8,6.8,9.1,9.95,8.4,9.45,2.5,3.8,5.45,6.3,3.95,4.3,5.55,5.1,3.1,2.9,6,11.2,10.4,4.7,2.55,6.1,0.05,13,7.4,10.8,9.1,5.9,5.3,7,1.5,8.26,5.9,7,3.4,5.4
September,,,,,3,2.4,2.5,6.7,8.25,7.8,4.95,4.7,4.7,12.6,10.2,4.5,5.2,7.1,5.3,2.4,6.8,2.4,3.4,2.45,12.4,10.8,6.5,6.9,8.3,4.1,5.5,3.9,11.4,7.1,7,10.35,11.1,8.2,11.2,3.6,14.1,7.3,3.4,10.1,10.6,5.9,9.1,5.2,7.8,1.8,4.8
October,,,,,3.4,8.8,12.6,13.55,12.3,1.75,6.95,8.2,3.9,12.4,5.8,10,8.25,10.15,12.8,10.3,12.55,6.8,11,5.9,13.5,15.2,8.55,4.45,16.5,5.4,12.4,7.6,9.5,17.8,8.9,10.1,1,5.2,11.6,12.1,9.4,2.3,7.3,6.7,12.6,5.3,5.1,7.7,7.5,9.1,7.2
