"WEST BURTON, FLANDERS HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3420,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.53,8.10,
February,,,,,,,,,,0.55,1.30,
March,,,,,,,,,,0.56,3.20,
April,,,,,,,,,,1.17,3.67,
May,,,,,,,,,,1.85,1.25,
June,,,,,,,,,,1.00,1.46,
July,,,,,,,,,,2.44,4.10,
August,,,,,,,,,,2.09,4.93,
September,,,,,,,,,,1.36,3.56,
October,,,,,,,,,,4.47,4.93,
November,,,,,,,,,,6.15,4.27,
December,,,,,,,,,,10.34,4.03,
Total,,,,,,,,,,33.51,44.80,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.51,44.80,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,
