MIDHURST-JUNE-LANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU8846921644,Long,-0.74094262,Lat,50.98741,Elevation,137,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,5.93,3.17,4.32,,,,,8.09,4.48,6.54,2.99,3,3.95,6.89,2.63,2.17,3.79,3.85,6.93,1.04,1.06,4.61,2.76,1.04,2.18,4.13,5.1,3.57,4.38,4.04,4.09
February,,,,,,,,,,,1.03,1.6,0.34,,,,,5.92,0.49,1.94,4.01,3.98,0.53,1.9,0.63,2.74,3.3,2.48,1.66,1.98,6.79,7.4,0.83,1.76,2.83,2.38,0.18,5.71,2.77,0.05,3.88
March,,,,,,,,,,,0.71,1.38,1.26,,,,,4.43,0.4,1.6,3.92,3.7,2.67,0.57,0.19,1.24,1.2,7.31,0.95,1.29,2.4,5.04,3.07,0.58,3.37,1.48,0.54,1.95,2.21,3.07,2.31
April,,,,,,,,,,0.63,2.65,3.54,3.57,,,,,2.88,0.07,2.46,1.55,1.59,2.25,1.09,1.74,0.92,2.49,3,2.48,1.94,2.86,2.84,2.82,2.16,0.24,0.3,1.5,0.21,0.61,3.25,1.11
May,,,,,,,,,,2.57,1.68,2.56,4.52,,,,,2.31,1.82,1.37,0.84,2.6,3.5,3.9,1.04,1.91,3.27,1.21,3.47,2.45,1.28,2.58,2.75,3.12,3.07,3.83,0.3,1.23,3.27,0.93,1.04
June,,,,,,,,,,1.41,0.57,1.69,2.36,,,,,1.01,0.73,1.71,0.36,1.56,0.26,1.44,1.65,2.54,3.23,1.76,3.42,0.6,1.86,1.5,1.41,2.38,3.54,2.44,2.64,1.7,3.09,0.76,1.75
July,,,,,,,,,,0.82,,-999,,,,,,1.07,2.14,2.64,3.16,2.65,1.45,1.81,2.24,6.18,1.32,1.3,0.92,0.57,3.88,1.8,0.82,4.5,2.57,0.77,3.12,3.76,2.43,1.76,4.19
August,,,,,,,,,,,,-999,,,,,,1.28,0.99,2.2,0.01,3.93,4.97,1.35,2.04,2.1,6.24,0.53,3.83,1.07,3.28,5.28,2.04,2.31,3.22,0.93,4.39,3.01,3.53,2.12,5.32
September,,,,,,,,,,0.52,,1.9,3.17,,,,,1.96,2.17,1.14,1.44,0.15,2.64,1.39,2.79,2.24,4.8,1.88,3.04,1.42,3.71,3.44,3.21,3.77,3.24,1.92,4.09,3.45,6.06,0.06,4.61
October,,,,,,,,,,6.05,1.85,0.48,6.68,,,,,3.88,4.51,5.56,5.05,0.78,4.16,4.58,4.33,4.24,1.37,1.09,2.09,8.34,0.49,1.44,4.51,3.59,3,4.21,1.52,2.15,3.13,3.09,9.07
November,,,,,,,,,4.05,9.87,6.29,4.21,0.89,,,,,2.6,5.94,7.67,9.19,4.22,1.61,1.77,6.44,0.27,7.04,1.41,1.73,4.16,7.12,10.9,4.41,1.73,6.77,2.79,0.76,3.05,1.96,5.08,7.37
December,,,,,,,,,,8.43,3.76,0.72,1.12,,,,,4.43,5.08,2.77,1.97,3,4.82,2.85,3.53,4.49,4.55,3.06,6.13,2.04,2.21,4.19,2.79,0.82,3.55,4.31,6.63,3.68,4.03,9.76,4.71
Total,,,,,,,,,,,,28.2,,,,,,39.86,28.82,37.6,34.49,31.16,32.81,29.54,29.25,31.04,42.6,28.88,36.65,26.9,36.94,51.02,31.42,27.76,37.58,29.49,30.77,33.47,37.47,33.97,49.45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930 Jul Aug Sep estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931 Jul Aug -999 (6.95),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932 Jul Aug estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge moved to Peachey House  1934-1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
