"TAPLOW, HITCHAM GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,996,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.13,2.33,2.31,1.32,2.68,1.50,2.13,1.84,3.32,0.85,2.57,
February,0.35,0.18,2.11,3.25,0.33,2.84,1.92,3.38,1.15,0.55,0.60,
March,1.53,1.04,1.61,2.16,1.10,0.52,0.23,2.21,1.60,0.04,1.30,
April,3.78,0.81,2.45,2.29,2.63,1.38,2.48,1.29,1.21,0.75,1.74,
May,1.00,1.12,0.87,1.74,2.99,2.15,1.61,1.09,1.75,2.16,2.33,
June,2.69,0.18,1.16,0.36,3.42,0.00,3.18,2.63,2.83,0.86,0.72,
July,6.77,0.08,3.43,2.19,3.73,3.91,2.43,2.60,2.65,1.34,1.63,
August,1.53,1.06,3.19,1.92,2.36,2.91,1.14,3.31,2.27,1.06,2.81,
September,1.20,1.96,2.25,1.66,3.11,2.53,2.03,4.86,0.88,0.46,2.90,
October,2.93,0.64,0.83,4.88,3.28,2.41,2.36,1.72,3.46,3.08,0.80,
November,1.10,1.65,1.09,1.28,2.56,1.65,4.91,3.17,2.16,5.45,3.33,
December,1.95,1.07,2.13,2.16,3.04,1.93,0.34,2.86,2.20,4.01,2.01,
Total,26.96,12.12,23.43,25.21,31.23,23.73,24.76,30.96,25.48,20.61,22.74,
Calc annual,26.96,12.12,23.43,25.21,31.23,23.73,24.76,30.96,25.48,20.61,22.74,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
