"LLANTRISANT (TALYGARN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2652,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.09,10.61,,,,,,,,,,
February,2.77,0.16,,,,,,,,,,
March,5.60,5.18,,,,,,,,,,
April,6.61,1.25,,,,,,,,,,
May,5.04,2.45,,,,,,,,,,
June,2.99,0.11,,,,,,,,,,
July,6.78,1.33,,,,,,,,,,
August,2.81,3.63,,,,,,,,,,
September,3.66,4.09,,,,,,,,,,
October,4.14,2.85,,,,,,,,,,
November,2.95,4.62,,,,,,,,,,
December,7.46,4.81,,,,,,,,,,
Total,59.90,41.09,,,,,,,,,,
Calc annual,59.90,41.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
