"KIRKSTEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3091,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,1.18,,
February,,,,,,,,,,1.30,,
March,,,,,,,,,,2.24,,
April,,,,,,,,,,2.17,,
May,,,,,,,,,,4.25,,
June,,,,,,,,,,0.72,,
July,,,,,,,,,,1.86,,
August,,,,,,,,,,3.35,,
September,,,,,,,,,,2.23,,
October,,,,,,,,,,3.94,,
November,,,,,,,,,,0.50,,
December,,,,,,,,,,1.40,,
Total,,,,,,,,,,25.14,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.14,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
