"EDINBURGH WATERWORKS (GARNSHOPE FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5070,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.21,10.56,,,,,,,,,,
February,7.40,1.01,,,,,,,,,,
March,10.20,11.75,,,,,,,,,,
April,7.15,1.46,,,,,,,,,,
May,9.03,4.59,,,,,,,,,,
June,2.30,0.89,,,,,,,,,,
July,6.51,6.45,,,,,,,,,,
August,6.94,8.40,,,,,,,,,,
September,4.21,1.75,,,,,,,,,,
October,3.79,3.73,,,,,,,,,,
November,4.51,3.42,,,,,,,,,,
December,8.05,8.19,,,,,,,,,,
Total,78.30,62.20,,,,,,,,,,
Calc annual,78.30,62.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
