"PATRINGTON, SPURN HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3390,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,2.52,1.70,3.49,1.91,1.81,
February,,,,,,,1.42,1.61,1.53,0.44,0.72,
March,,,,,,1.61,0.57,1.65,1.91,0.15,1.51,
April,,,,,,1.99,1.68,1.70,0.96,0.91,2.28,
May,,,,,,1.71,2.02,1.47,1.07,0.94,1.20,
June,,,,,,,4.30,2.88,2.22,0.89,1.49,
July,,,,,,1.07,2.16,2.05,0.49,1.20,5.35,
August,,,,,,1.69,1.66,4.85,1.64,1.45,2.25,
September,,,,,,2.39,0.84,3.58,0.20,0.83,3.23,
October,,,,,,2.58,3.61,1.31,2.87,2.41,1.35,
November,,,,,,2.28,2.73,3.29,2.15,3.54,2.70,
December,,,,,,2.11,0.79,2.36,1.35,4.00,1.90,
Total,,,,,,,24.30,28.45,19.88,18.67,25.79,
Calc annual,0.00,0.00,0.00,0.00,0.00,17.43,24.30,28.45,19.88,18.67,25.79,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,
