"MERTON PARK (MOSTYN RD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,154,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,1.68,1.42,3.00,1.06,0.99,,
February,,,,,,2.31,1.30,1.33,1.00,3.98,,
March,,,,,,1.29,5.24,0.74,0.91,0.70,,
April,,,,,,2.21,1.73,1.20,1.76,3.15,,
May,,,,,,3.61,1.35,1.87,2.22,1.71,,
June,,,,,,2.28,2.36,2.51,0.68,1.62,,
July,,,,,,1.45,1.33,1.12,1.32,3.31,,
August,,,,,,4.32,0.36,3.46,1.30,1.97,,
September,,,,,,2.78,1.42,1.07,0.56,2.77,,
October,,,,,,0.98,0.27,2.51,5.87,0.38,,
November,,,,,,3.62,1.19,1.64,2.34,4.64,,
December,,,,,,2.34,2.51,3.33,1.30,1.87,,
Total,,,,,,28.87,20.48,23.78,20.32,27.09,,
Calc annual,0.00,0.00,0.00,0.00,0.00,28.87,20.48,23.78,20.32,27.09,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,,
