Rainfall at,LOCH DRUNKIE
,
Station no,5510,
,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,5.30,10.75,8.60,11.50,3.30,7.10,8.15,12.70,5.10,2.50,
February,6.50,0.05,5.70,0.95,8.70,4.00,6.60,6.30,9.40,2.90,
March,1.10,3.35,4.40,4.25,3.10,4.30,2.70,6.25,4.90,6.15,
April,2.75,6.25,3.50,4.90,4.60,2.40,3.10,1.10,3.10,4.90,
May,7.35,3.90,3.00,3.30,0.30,1.50,2.85,5.00,1.25,1.65,
June,6.00,2.05,1.80,2.90,6.60,2.40,4.30,6.70,3.10,0.50,
July,6.00,4.50,4.45,3.40,2.00,5.70,6.00,5.80,8.50,4.00,
August,2.05,4.10,4.60,5.70,5.10,4.15,6.10,4.20,2.10,2.50,
September,2.30,3.50,1.35,9.10,8.50,4.95,5.20,6.65,3.50,3.00,
October,6.60,8.30,4.35,10.80,13.40,8.70,4.05,13.25,3.80,8.80,
November,11.00,6.65,3.20,1.80,5.85,4.05,1.00,13.25,11.50,9.75,
December,7.30,12.30,1.80,11.60,4.70,11.70,3.50,5.40,5.15,8.70,
Total,64.25,65.70,46.75,70.20,66.15,60.95,53.55,86.60,61.40,55.35,
Calc annual,64.25,65.70,46.75,70.20,66.15,60.95,53.55,86.60,61.40,55.35,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
