Rainfall at,LOCH DRUNKIE
,
Station no,5510,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,4.70,11.30,10.50,11.70,8.50,11.80,7.00,9.20,5.70,1.40,
February,9.40,10.20,8.30,0.80,2.00,2.50,6.40,6.80,3.30,3.90,
March,1.00,5.00,6.60,2.50,7.40,3.30,9.00,2.70,2.80,6.70,
April,2.40,5.30,1.80,1.10,3.70,2.50,3.40,3.30,3.40,2.30,
May,5.80,1.40,3.80,4.70,2.40,4.40,0.90,4.50,5.90,3.00,
June,2.10,1.50,9.90,4.40,2.40,4.20,5.40,6.60,3.40,7.30,
July,2.50,6.30,5.20,8.20,4.90,1.40,3.00,5.00,0.80,4.50,
August,1.10,5.30,8.20,6.70,4.60,5.20,5.20,7.40,4.90,6.10,
September,5.30,3.10,8.50,4.90,8.30,8.60,4.10,2.40,7.50,8.00,
October,6.90,5.90,5.50,8.60,12.60,6.90,8.60,11.60,6.90,2.80,
November,2.40,7.10,9.90,4.20,6.10,5.80,4.90,11.80,3.10,2.10,
December,3.00,8.30,10.00,6.50,2.00,10.70,11.10,9.70,3.40,6.50,
Total,46.60,70.70,88.20,64.30,64.90,67.30,69.00,81.00,51.10,54.60,
Calc annual,46.60,70.70,88.20,64.30,64.90,67.30,69.00,81.00,51.10,54.60,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
