"SUTTON BONINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2588,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.08,1.98,2.72,1.10,1.95,1.70,2.40,1.51,3.84,1.07,2.93,
February,1.79,0.27,1.56,2.81,0.58,2.52,2.07,1.55,2.00,0.34,0.56,
March,1.60,0.87,1.10,0.94,0.75,0.74,0.77,1.91,1.31,0.12,2.48,
April,3.20,0.76,2.51,1.92,1.36,1.87,1.60,1.61,0.48,0.97,3.12,
May,1.50,1.09,1.76,1.73,2.88,2.91,2.59,1.21,1.01,1.52,1.88,
June,1.66,0.66,0.62,0.33,1.56,0.02,2.41,3.25,2.54,0.92,1.49,
July,3.19,0.33,3.44,3.20,2.39,2.03,1.68,2.17,1.17,1.67,4.92,
August,0.64,3.65,4.46,1.55,2.13,2.71,1.57,2.75,3.07,1.57,3.72,
September,1.51,1.31,1.65,2.59,2.53,2.58,0.74,4.12,0.97,0.55,3.61,
October,1.04,1.72,0.62,1.63,3.25,2.83,2.46,2.03,3.72,2.94,2.36,
November,0.78,1.22,0.58,1.93,1.77,1.55,3.98,2.35,2.84,4.73,2.82,
December,2.38,1.45,3.01,2.43,2.02,1.69,0.72,2.13,1.54,4.31,1.70,
Total,21.37,15.31,24.03,22.16,23.17,23.15,22.99,26.59,24.49,20.71,31.59,
Calc annual,21.37,15.31,24.03,22.16,23.17,23.15,22.99,26.59,24.49,20.71,31.59,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
