"LINCOLN STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.76,1.73,2.43,,,,,,,,,
February,1.83,0.07,2.02,,,,,,,,,
March,2.32,0.58,1.53,,,,,,,,,
April,4.66,1.04,1.88,,,,,,,,,
May,2.81,1.74,0.59,,,,,,,,,
June,2.45,0.53,0.73,,,,,,,,,
July,2.41,0.33,3.80,,,,,,,,,
August,0.88,3.16,2.67,,,,,,,,,
September,1.56,0.74,2.60,,,,,,,,,
October,1.27,1.49,0.93,,,,,,,,,
November,0.20,1.61,0.98,,,,,,,,,
December,2.17,1.47,2.95,,,,,,,,,
Total,24.32,14.49,23.11,,,,,,,,,
Calc annual,24.32,14.49,23.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
