CARDIFF-WW-STOREY-ARMS-BLAEN-TAF-FAWR-OLD-GAUGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SN992207,Long,-3.4656554,Lat,51.875728,Elevation,1675,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,3.28,4.27,7.49,12.62,8.81,4.67,3.94,11.89,9.86,2.17,10.63,2.41,5.17,2.57,6.67,2.4,6.31,9.75,4.92,5.79,6.46,1.96,7.86,7.8,10.05,9.7,8.65,4.39,7.9,8.47,11.05,7.2,15.6,3.16,12.92
February,,,,,,,2.02,7.44,4.2,8.12,8.75,2.87,3.76,8.48,7.36,1.64,4.84,2.82,2.77,0.75,7.87,5.7,7.02,3.95,10.03,13.48,8.12,1.73,5.81,4.75,3.37,0.25,8.92,12.61,0.72,10.27,6.02,6.45,7.16,1.38,0.93
March,,,,,,,7.62,9.66,2.29,2.72,2.09,4.92,3.46,13.43,3.01,9.66,3.43,3.16,5.83,6.7,2.03,2.86,12.57,12.6,8.25,1.87,4.35,4.58,3.34,8.3,8.83,8.34,5.18,2.18,3.07,1.29,2.05,7.14,8.64,1.85,4.3
April,,,,,,,1.64,5.58,5,7.61,2.69,7.17,3.72,2.67,3.92,7.84,1.39,7.57,4.02,5.34,4.98,3.21,0.5,10.8,2.16,2.82,3.47,2.05,3.67,2.93,9.32,1.55,3.96,3.66,5.59,4.77,4.08,2.43,3.03,1.43,6.6
May,,,,,,,0.16,3.25,7.44,4.65,5.29,1.99,3.38,5.52,3.59,0.5,6.22,4.58,6.3,2.28,3.67,2.19,2.69,4.64,3.75,4.64,4.56,6.14,2.96,1.54,5.36,3.28,1.5,3.11,4.74,7.17,4.47,3.21,1.2,7.25,2.87
June,,,,,,,4.75,3.79,4.84,2.3,5.64,3.5,5.23,3.4,2.99,6.16,3.81,8.34,2.34,4.32,5.64,4.93,8.08,2.94,3.58,1.78,4.41,4.07,2.13,3.02,5.71,0.65,2.1,0.77,4.18,0,3.46,6.51,8.72,4.77,4.85
July,,,,,,,3.7,3.21,1.68,1.99,2.8,3.2,2.1,4.12,4.4,2.06,1.6,5.78,6.39,4.68,5.71,0.43,6.59,1.52,7.06,8.72,2.73,4.21,9.01,1.77,10.23,4.6,,3.71,7.82,3.11,,8.21,4.99,4.94,8.77
August,,,,,,,4.15,9.59,11.53,1.8,8.13,5.66,4.04,9.77,5.62,7.75,6.55,7.38,7.93,2.36,9.64,5.46,13.14,4,8.14,3.88,5.84,15.85,3.48,5.3,3.78,9.82,5.58,6.77,8.63,6.69,7.74,12.49,6.83,6.08,7.28
September,,,,,,,10.93,7.81,2.45,5.02,3.99,5.63,2.97,7.22,4.17,3.54,1.51,1.73,4.31,4.96,0.97,4.32,1.36,4.42,2.65,1.47,3.34,3.77,8.13,4.99,3.94,3.63,4.24,4.16,12.1,5.86,3.95,11.16,3.01,3.1,8.87
October,,,,,,,8.36,4.02,12.24,6.89,9.04,4.52,7.07,16.96,2.96,4.26,10.11,12.55,5.14,14.31,6.81,5.95,8.84,8.95,5.31,7.38,17.14,9.68,4.67,3.39,5.2,2.58,2.08,11.17,10.32,10.61,6.28,8.69,14.81,10.79,10.04
November,,,,,,,2.16,8.07,7.62,6.7,8.1,3.17,7.75,5.54,3.84,8.47,6.96,5.94,4.67,3.28,7.67,10.13,4.64,10.85,8.6,5.98,8.18,3.84,8.25,3.99,4.25,5,2.41,5.07,6,3.93,13.56,6.87,14.14,21.75,8.44
December,,,,,,,13.28,14.21,10.62,4.56,13.29,10.57,6.1,6.49,6.77,2.15,2.9,11.51,7.33,12.39,13.66,16.2,13.3,3.93,16.13,17.99,5.19,1.82,11.46,10.94,11,3.82,10.96,6.01,13.29,6.32,0.99,4.87,6.97,22.19,8.86
Total,,,,,,62.45,62.05,80.9,77.4,64.98,78.62,57.87,53.52,95.49,58.49,56.2,59.95,73.77,62.2,63.94,75.32,63.78,85.04,78.35,80.58,75.8,73.79,59.7,70.77,58.72,81.04,53.22,,63.61,84.36,68.49,,85.23,95.1,88.69,84.73
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NGR is the same as the New Gauge, which is taken from 1950s record. It is not clear whether the gauges are in the same location but the descriptions suggest they are in the same valley. Stated altitude of 1430 does not fit the location and may be taken from the nearst benchmark. NGR could be +/- 200m N or S.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
