"CARDIFF W.W. (STOREY ARMS FIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4157/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,7.09,9.86,15.10,11.55,7.56,15.03,7.87,18.39,4.62,4.14,,
February,10.07,1.16,5.87,3.05,12.48,8.92,3.22,6.33,4.55,15.82,,
March,6.90,6.37,1.65,0.70,5.36,4.11,13.52,4.89,3.47,5.97,,
April,2.24,4.14,3.52,5.22,5.92,3.30,8.28,4.63,9.06,6.77,,
May,5.35,10.58,8.78,3.60,6.99,5.54,3.56,4.68,7.31,3.36,,
June,1.83,0.64,7.67,6.13,9.69,11.30,4.01,8.07,0.99,4.90,,
July,5.46,8.48,6.44,6.65,6.28,4.36,4.89,3.52,2.57,9.32,,
August,9.18,9.67,9.56,4.70,5.94,12.52,0.79,9.08,4.24,12.07,,
September,1.22,7.18,8.51,10.27,8.78,13.75,4.47,9.66,3.24,13.66,,
October,12.72,7.78,8.16,11.30,10.68,1.76,1.90,5.73,12.85,5.29,,
November,6.95,1.90,6.51,15.57,1.12,18.77,10.78,5.31,9.61,11.31,,
December,8.66,14.18,4.45,8.34,12.55,9.01,7.27,16.01,11.35,5.22,,
Total,77.67,81.94,86.22,87.08,93.35,108.37,70.56,96.30,73.86,97.83,,
Calc annual,77.67,81.94,86.22,87.08,93.35,108.37,70.56,96.30,73.86,97.83,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,,
