HEREFORD BULLINGHOPE VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7778,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,0.61,1.01,2.39,,,
February,,,,,,,3.70,0.97,0.73,,,
March,,,,,,,3.79,3.04,1.47,,,
April,,,,,,,0.64,1.25,1.78,,,
May,,,,,,,3.18,3.20,1.78,,,
June,,,,,,,1.00,1.86,0.64,,,
July,,,,,,,1.35,1.80,2.50,,,
August,,,,,,2.37,2.93,5.72,1.68,,,
September,,,,,,0.73,0.70,2.18,7.38,,,
October,,,,,,4.01,4.16,2.70,1.12,,,
November,,,,,,2.02,2.69,0.79,,,,
December,,,,,,5.26,2.10,0.60,,,,
Total,,,,,,,26.85,25.12,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,14.39,26.85,25.12,21.47,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,,
