"HAYFIELD (LEYGATEHEAD MOOR) NEW SITE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2643/9,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,4.44,5.20,4.72,4.65,8.87,2.30,,
February,,,,,8.00,3.70,6.22,1.80,3.32,3.10,,
March,,,,,2.43,3.77,4.72,2.58,2.72,3.68,,
April,,,,,4.12,1.91,4.80,0.50,3.75,3.80,,
May,,,,,0.54,1.03,2.80,4.00,2.80,0.70,,
June,,,,,3.92,3.55,2.28,4.20,2.61,1.31,,
July,,,,,1.92,6.60,4.85,5.90,7.73,4.75,,
August,,,,,1.65,2.77,1.18,3.21,2.18,2.25,,
September,,,,,6.43,7.15,1.38,3.75,1.55,4.00,,
October,,,,,9.37,5.21,2.15,6.88,3.62,4.00,,
November,,,,,5.50,6.03,2.00,4.77,6.57,8.41,,
December,,,,,7.20,4.64,4.66,6.53,2.74,4.78,,
Total,,,,,55.52,51.56,41.76,48.77,48.46,43.08,,
Calc annual,0.00,0.00,0.00,0.00,55.52,51.56,41.76,48.77,48.46,43.08,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,0.00,0.00,,
