"DARLINGTON FIGHTING COCKS RES.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3504,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.80,
February,,,,,,,,,,,1.03,
March,,,,,,,,,,,2.79,
April,,,,,,,,,,,2.37,
May,,,,,,,,,,,1.06,
June,,,,,,,,,,,1.22,
July,,,,,,,,,,1.92,4.61,
August,,,,,,,,,,2.53,4.07,
September,,,,,,,,,,1.16,2.63,
October,,,,,,,,,,2.19,1.96,
November,,,,,,,,,,2.53,2.63,
December,,,,,,,,,,2.82,2.00,
Total,,,,,,,,,,-999.00,29.17,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,29.17,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1012.15,0.00,
