"DARTMOOR CRAMBER TOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1128,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.80,2.18,6.60,11.00,2.50,5.50,3.98,1.80,6.30,7.50,,
February,7.40,3.80,7.25,2.49,8.96,11.90,6.65,1.60,4.75,5.92,,
March,1.45,4.18,8.50,6.28,9.87,1.45,2.65,3.40,2.70,7.50,,
April,4.10,3.25,0.15,7.80,2.64,1.86,2.29,1.85,2.21,3.40,,
May,3.60,1.52,2.20,4.73,2.87,3.30,2.02,2.83,1.65,1.95,,
June,2.55,3.30,7.60,1.90,2.06,2.45,3.70,3.58,2.56,1.20,,
July,4.65,1.15,3.55,0.54,7.02,7.00,2.15,4.18,4.70,2.40,,
August,7.80,3.85,13.80,2.15,4.35,2.49,4.85,8.55,3.65,4.40,,
September,0.47,2.62,1.55,4.90,3.81,1.15,3.50,3.40,9.70,3.70,,
October,8.10,5.50,6.75,5.20,3.61,5.60,9.60,7.62,3.75,2.95,,
November,6.90,6.45,4.15,8.05,6.37,4.10,9.50,3.65,5.30,4.80,,
December,12.00,15.10,8.98,3.70,13.50,13.10,4.57,1.28,11.26,9.00,,
Total,65.82,52.90,71.08,58.74,67.56,59.90,55.46,43.74,58.53,54.72,,
Calc annual,65.82,52.90,71.08,58.74,67.56,59.90,55.46,43.74,58.53,54.72,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
