DARTMOOR-CRAMBER-TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SX588712,Long,-3.993,Lat,50.5239,Elevation,1435,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
December,,,3.23,7.43,6.25,,10.3,9.93,7.55,3.27,10.65,,5.7,8.85,5.8,1.43,4.8,8.18,6.05,7.5,12,15.1,8.98,3.7,13.5,13.1,4.57,1.28,11.26,9,7.5,4.15,8.85,,,,,,,,
Total,,,,49.57,,,44.7,57.1,50.96,42.63,,,48.1,66.06,,38.68,52.99,56.09,,50.58,65.82,52.9,71.08,58.74,67.56,59.9,55.46,43.74,58.53,54.72,59.7,,62.95,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge on open moorland - grossly overexposed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exact location unknown - but due to above picked correct elevation in flat area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892 Record doubtful til July,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893 Jan amount computed - probably for snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894 June July estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1895 Gauge disturbed on several occasions, all values crossed out on sheet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900 Jan Feb Apr values estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901 Dec gauge tampered with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904 May gauge tampered with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908 Oct gauge tampered with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921 Apr estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922 Jan including Dec31st 1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
