"GLASNEVIN (BOTANIC GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6121,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.51,2.30,1.61,1.94,1.33,3.65,3.67,2.82,3.80,3.44,,
February,1.43,0.24,3.35,0.06,3.95,2.10,3.94,0.70,2.36,3.72,,
March,1.47,1.47,1.85,2.74,0.68,1.61,5.19,1.01,2.62,1.54,,
April,2.94,2.39,0.87,2.33,1.95,1.91,1.80,0.09,2.09,3.02,,
May,3.58,3.52,2.30,1.62,1.76,1.33,1.34,2.75,0.66,0.96,,
June,4.23,0.43,1.56,1.53,2.89,3.09,1.24,2.91,1.46,0.80,,
July,3.70,4.67,1.89,1.81,0.82,5.24,1.96,4.48,2.81,4.04,,
August,3.41,1.59,0.72,3.17,2.30,1.14,2.69,2.66,2.09,0.52,,
September,5.37,2.37,0.88,3.08,3.81,2.83,1.45,1.49,4.61,2.11,,
October,0.80,2.51,2.77,2.05,2.27,1.44,3.80,5.00,3.47,5.44,,
November,4.33,1.21,1.20,2.06,3.36,2.75,2.10,2.86,3.99,3.60,,
December,1.16,4.04,1.80,5.26,1.72,2.47,2.12,3.62,2.26,1.85,,
Total,33.93,26.74,20.80,27.65,26.84,29.56,31.30,30.39,32.22,31.04,,
Calc annual,33.93,26.74,20.80,27.65,26.84,29.56,31.30,30.39,32.22,31.04,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,,
