"BIRMINGHAM (ERDINGTON, SPRING LANE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2486/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.78,3.27,4.85,2.60,1.76,2.10,2.06,4.47,1.37,0.71,,
February,2.37,1.30,1.48,1.70,2.44,2.84,1.48,1.60,0.70,4.81,,
March,2.48,1.56,0.91,0.31,0.81,0.78,6.19,1.10,1.52,1.38,,
April,1.47,1.45,1.13,2.14,1.01,2.21,2.36,1.42,2.46,2.16,,
May,2.41,3.00,3.62,0.58,2.59,2.60,2.74,2.18,2.74,1.63,,
June,0.82,0.20,1.87,1.48,3.01,4.77,1.54,2.82,0.24,2.17,,
July,4.05,2.15,0.78,2.35,2.89,1.34,2.72,1.61,2.26,2.55,,
August,4.43,3.33,1.64,2.60,1.83,5.16,0.66,4.13,1.38,2.87,,
September,0.32,1.25,1.83,2.78,1.34,3.80,1.40,2.62,1.03,4.11,,
October,2.45,2.49,2.07,2.70,4.06,0.48,0.55,2.89,5.03,0.74,,
November,3.12,1.39,1.69,4.33,0.29,6.11,1.83,1.50,3.22,4.47,,
December,1.52,2.78,1.16,1.72,2.82,2.65,1.84,4.40,1.50,1.41,,
Total,29.22,24.17,23.03,25.29,24.85,34.84,25.37,30.74,23.45,29.01,,
Calc annual,29.22,24.17,23.03,25.29,24.85,34.84,25.37,30.74,23.45,29.01,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
