"SHIFNAL (NATIONAL SCHOOLS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2297,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.66,2.17,3.81,1.95,2.85,1.96,2.67,2.01,3.75,1.39,4.00,
February,1.90,0.38,2.46,5.59,0.75,3.50,2.14,1.96,2.03,0.52,0.43,
March,2.49,2.06,2.68,1.50,1.77,0.89,0.67,1.77,1.69,0.17,3.32,
April,4.34,1.70,2.26,2.08,2.39,1.78,1.61,1.20,1.29,1.26,2.27,
May,3.76,1.13,1.23,2.08,4.02,3.02,2.85,1.26,1.52,1.14,1.77,
June,3.60,0.39,0.85,0.62,2.45,0.00,1.31,4.08,3.02,2.19,0.61,
July,4.69,0.87,4.24,2.90,4.35,3.19,1.71,1.93,1.11,1.86,4.30,
August,1.10,4.10,2.77,4.87,3.82,2.18,2.03,3.72,3.35,1.43,2.20,
September,1.94,0.52,2.98,2.33,2.94,3.82,0.95,3.37,1.76,0.63,3.11,
October,3.52,1.89,0.99,5.55,4.11,3.29,2.86,1.30,4.49,3.67,3.20,
November,0.72,1.72,1.32,1.69,1.64,1.51,4.61,3.12,3.69,6.01,3.20,
December,2.88,2.22,4.88,3.38,2.43,2.76,0.51,1.87,1.97,5.69,3.83,
Total,34.60,19.15,30.47,34.54,33.53,27.90,23.92,27.59,29.67,25.96,32.24,
Calc annual,34.60,19.15,30.47,34.54,33.52,27.90,23.92,27.59,29.67,25.96,32.24,
Difference,0.00,0.00,0.00,-0.00,0.01,0.00,0.00,-0.00,0.00,0.00,0.00,
