"SHIFNAL (NATIONAL SCHOOLS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2297,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.57,2.38,2.11,3.70,1.14,,,3.54,,,,
February,2.09,1.52,3.39,0.32,3.19,,,0.60,,,,
March,0.19,1.81,2.01,2.31,1.16,,,0.47,,,,
April,4.10,3.53,1.00,3.17,3.88,,,0.14,,,,
May,4.85,5.65,1.41,0.93,1.02,,,1.48,,,,
June,4.53,0.28,3.15,1.22,2.38,,,1.53,,,,
July,3.27,3.33,3.01,1.71,0.77,,,3.18,,,,
August,6.09,2.30,1.11,2.23,1.20,,,4.49,,,,
September,2.85,2.01,0.60,2.37,3.55,,,1.73,,,,
October,0.87,4.10,4.35,2.30,3.25,,,3.04,,,,
November,4.13,2.76,1.21,2.63,6.10,,,3.47,,,,
December,1.56,0.95,0.65,4.31,2.27,,,3.52,,,,
Total,36.10,30.62,24.00,27.20,29.91,,,27.19,,,,
Calc annual,36.10,30.62,24.00,27.20,29.91,0.00,0.00,27.19,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,NaN,NaN,,
