"EATON HALL GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2793,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.92,3.24,3.93,1.70,1.98,1.81,1.86,2.05,4.04,1.36,4.39,
February,2.12,0.22,1.84,3.60,0.56,3.91,2.01,1.16,1.99,0.76,0.58,
March,3.41,0.95,1.80,0.81,0.87,0.66,0.48,2.60,2.06,0.40,5.60,
April,3.73,1.21,2.32,1.82,1.87,1.55,0.65,1.83,1.47,1.14,2.74,
May,3.00,1.05,0.55,3.13,5.19,2.91,3.15,1.06,1.48,1.86,1.82,
June,2.93,0.30,1.46,0.32,1.58,0.03,1.88,3.93,5.23,2.39,1.12,
July,5.02,0.44,3.12,2.91,4.75,2.18,3.02,2.22,1.56,3.29,5.72,
August,1.58,3.44,3.60,2.79,4.03,3.81,2.90,5.04,2.74,3.28,3.62,
September,2.48,0.76,2.56,3.07,3.00,2.86,2.99,3.80,2.03,2.27,3.95,
October,2.63,2.80,0.33,3.51,3.29,3.39,2.30,2.51,3.38,4.69,4.43,
November,0.56,2.04,0.95,1.65,1.37,2.53,5.04,3.03,3.86,5.46,3.67,
December,1.80,1.49,3.69,3.07,2.70,1.61,0.74,1.17,2.24,3.80,4.13,
Total,32.18,17.94,26.15,28.38,31.19,27.25,27.02,30.40,32.08,30.70,41.77,
Calc annual,32.18,17.94,26.15,28.38,31.19,27.25,27.02,30.40,32.08,30.70,41.77,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
