"CHICHESTER, WEST STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,428,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.97,4.13,4.18,1.59,3.08,4.05,4.15,2.38,4.40,1.43,4.41,
February,0.62,0.53,3.13,5.18,0.35,4.68,2.16,3.88,1.70,1.34,1.50,
March,2.60,1.12,1.83,2.38,1.54,0.31,0.55,3.30,1.89,0.08,1.00,
April,2.86,0.87,3.77,3.57,2.46,2.73,3.03,1.82,1.95,0.75,2.64,
May,1.22,1.83,0.74,2.98,3.93,4.09,2.25,1.13,1.11,2.19,1.72,
June,2.20,0.04,1.47,0.62,3.41,0.01,2.58,3.29,1.95,1.78,0.56,
July,5.31,0.44,4.02,1.18,2.89,3.05,1.60,2.18,1.65,1.88,2.14,
August,1.00,1.86,3.56,2.29,2.75,4.09,1.96,3.84,2.02,2.16,3.48,
September,2.91,0.97,1.72,2.28,5.15,2.33,0.48,6.13,1.22,1.67,2.42,
October,3.16,0.97,0.79,6.28,4.96,4.05,2.39,2.06,7.37,4.67,2.03,
November,1.47,2.50,1.80,1.31,1.97,3.82,6.79,2.90,3.20,6.48,4.71,
December,3.03,2.19,4.05,3.44,4.94,4.37,0.30,4.17,3.69,6.58,3.18,
Total,30.35,17.45,31.06,33.10,37.43,37.58,28.24,37.08,32.15,31.01,29.79,
Calc annual,30.35,17.45,31.06,33.10,37.43,37.58,28.24,37.08,32.15,31.01,29.79,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
