"SALISBURY PLAIN (SHREWTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1522,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.68,3.09,3.64,1.57,,,,,,,,
February,0.82,0.28,2.88,5.80,,,,,,,,
March,2.34,1.24,2.58,2.22,,,,,,,,
April,3.66,1.05,3.53,2.64,,,,,,,,
May,2.89,1.54,0.84,1.61,,,,,,,,
June,2.55,0.38,0.85,0.55,,,,,,,,
July,5.82,0.47,4.18,1.08,,,,,,,,
August,1.24,1.21,3.57,3.58,,,,,,,,
September,0.84,1.85,1.66,2.09,,,,,,,,
October,2.62,1.06,1.56,,,,,,,,,
November,1.99,2.71,1.71,,,,,,,,,
December,2.63,1.71,3.71,,,,,,,,,
Total,31.08,16.59,30.71,,,,,,,,,
Calc annual,31.08,16.59,30.71,21.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
