"GREAT AYTON EASBY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4601,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,,,,,,,,2.70,,
February,,,,,,,,,,1.51,,
March,,,,,,,,,,2.23,,
April,,,,,,,,,,2.97,,
May,,,,,,,,,,4.09,,
June,,,,,,,,,,1.42,,
July,,,,,,,,,,1.09,,
August,,,,,,,,,,0.86,,
September,,,,,,,,,,3.33,,
October,,,,,,,,,,3.68,,
November,,,,,,,,,,1.91,,
December,,,,,,,,,,2.73,,
Total,,,,,,,,,,28.52,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.52,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
