"CHRISTCHURCH MUDEFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1681,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,3.71,,
February,,,,,,,,,,3.64,,
March,,,,,,,,,,0.47,,
April,,,,,,,,,,1.98,,
May,,,,,,,,,,1.53,,
June,,,,,,,,,,3.47,,
July,,,,,,,,,,2.15,,
August,,,,,,,,,,3.74,,
September,,,,,,,,,,3.08,,
October,,,,,,,,,,0.73,,
November,,,,,,,,,,0.35,,
December,,,,,,,,,,1.29,,
Total,,,,,,,,,,26.14,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.14,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
