WORCESTER (HINDLIP HALL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7884,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.40,,,,,,,,,,,
February,1.22,,,,,,,,,,,
March,2.56,,,,,,,,,,,
April,2.90,,,,,,,,,,,
May,2.00,,,,,,,,,,,
June,1.01,,,,,,,,,,,
July,4.12,,,,,,,,,,,
August,0.99,,,,,,,,,,,
September,1.54,,,,,,,,,,,
October,1.76,,,,,,,,,,,
November,0.55,,,,,,,,,,,
December,2.57,,,,,,,,,,,
Total,22.62,,,,,,,,,,,
Calc annual,22.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
